window_group,n_total,n_valid_target,low_rate,p_ge_2,p_ge_5,p_ge_10,p_ge_20,p_ge_50,p_ge_100
1103,4339,4338,0.5341171046565237,0.46588289534347627,0.18994928538497002,0.09727985246657446,0.04725680036883356,0.017750115260488704,0.006685108344859382
1104,4338,4337,0.5342402582430251,0.4657597417569749,0.18999308277611252,0.09730228268388287,0.04726769656444547,0.017754207977864884,0.006686649757897164
1105,4337,4336,0.5341328413284133,0.46586715867158673,0.1900369003690037,0.09732472324723247,0.04727859778597786,0.01775830258302583,0.006688191881918819
1106,4336,4335,0.5342560553633218,0.4657439446366782,0.1898500576701269,0.09711649365628604,0.04728950403690888,0.01776239907727797,0.006689734717416378
1107,4335,4334,0.5341485925242271,0.46585140747577297,0.18989386248269496,0.09713890170742963,0.04730041532071989,0.017766497461928935,0.006691278264882325
1108,4334,4333,0.5340410800830833,0.4659589199169167,0.1899376875144242,0.09716132010154627,0.04731133164089545,0.017770597738287562,0.0066928225248096005
1109,4333,4332,0.5341643582640813,0.46583564173591874,0.1899815327793167,0.09718374884579871,0.04732225300092336,0.017774699907663897,0.006694367497691598
1110,4332,4331,0.5342876933733549,0.4657123066266451,0.18979450473331794,0.09697529438928654,0.04710228584622489,0.0177788039713692,0.006695913184022166
1111,4331,4330,0.5341801385681293,0.46581986143187065,0.18983833718244802,0.09699769053117784,0.047113163972286376,0.017782909930715934,0.006697459584295612
1112,4330,4329,0.5340725340725341,0.4659274659274659,0.18988218988218988,0.09702009702009702,0.04712404712404712,0.017787017787017786,0.006699006699006699
1113,4329,4328,0.5339648798521257,0.4660351201478743,0.1899260628465804,0.09704251386321626,0.04713493530499076,0.01779112754158965,0.006700554528650647
1114,4328,4327,0.533857175872429,0.4661428241275711,0.18996995608966952,0.09706494106771435,0.04714582851860411,0.01779523919574763,0.0067021030737231336
1115,4327,4326,0.5337494220989366,0.46625057790106333,0.1900138696255201,0.0970873786407767,0.047156726768377254,0.01779935275080906,0.006703652334720296
1116,4326,4325,0.5336416184971098,0.46635838150289016,0.19005780346820808,0.09710982658959537,0.047167630057803465,0.017803468208092487,0.0067052023121387284
1117,4325,4324,0.5335337650323775,0.4664662349676226,0.19010175763182238,0.0971322849213691,0.04717853839037928,0.017807585568917667,0.006706753006475485
1118,4324,4323,0.5336571825121443,0.46634281748785567,0.19014573213046496,0.09715475364330327,0.04718945176960444,0.017811704834605598,0.006708304418228082
1119,4323,4322,0.5335492827394724,0.46645071726052756,0.19018972697825082,0.09717723276260991,0.047200370198981954,0.01781582600647848,0.006709856547894493
1120,4322,4321,0.5336727609349687,0.46632723906503126,0.19000231427910205,0.09696829437630178,0.047211293682018055,0.017819949085859755,0.006711409395973154
1121,4321,4320,0.5335648148148148,0.4664351851851852,0.1900462962962963,0.09699074074074074,0.04722222222222222,0.017824074074074076,0.006712962962962963
1122,4320,4319,0.5334568187080343,0.46654318129196576,0.19009029868025007,0.09701319749942117,0.0472331558231072,0.017828200972447326,0.006714517249363279
1123,4319,4318,0.5333487725798981,0.4666512274201019,0.19013432144511347,0.09703566465956462,0.047244094488188976,0.017832329782306623,0.006716072255673923
1124,4318,4317,0.5332406763956451,0.4667593236043549,0.1901783646050498,0.09705814222839936,0.0472550382209868,0.01783646050498031,0.006717627982395182
1125,4317,4316,0.5333642261353104,0.4666357738646895,0.1902224281742354,0.09708063021316034,0.047265987025023166,0.01784059314179796,0.006719184430027804
1126,4316,4315,0.5332560834298957,0.4667439165701043,0.1902665121668598,0.09710312862108922,0.04727694090382387,0.017844727694090384,0.006720741599073001
1127,4315,4314,0.5333796940194715,0.4666203059805285,0.19007881316643485,0.09689383402874363,0.04728789986091794,0.017848864163189614,0.006722299490032452
1128,4314,4313,0.5335033619290517,0.4664966380709483,0.19012288430326918,0.09691629955947137,0.0472988638998377,0.017853002550428935,0.0067238581034083
1129,4313,4312,0.5333951762523191,0.46660482374768086,0.1901669758812616,0.09693877551020408,0.04730983302411874,0.017857142857142856,0.006725417439703154
1130,4312,4311,0.5335189051264208,0.4664810948735792,0.18997912317327767,0.09672929714683368,0.04732080723729993,0.017861285084667132,0.006726977499420088
1131,4311,4310,0.5334106728538283,0.4665893271461717,0.1900232018561485,0.09675174013921113,0.047331786542923436,0.01786542923433875,0.006728538283062645
1132,4310,4309,0.5333023903457879,0.4666976096542121,0.19006730099791136,0.0967741935483871,0.04734277094453469,0.017869575307495937,0.006730099791134834
1133,4309,4308,0.5334261838440112,0.46657381615598886,0.18987929433611886,0.09656453110492108,0.04712163416898793,0.01787372330547818,0.006731662024141133
1134,4308,4307,0.5335500348270258,0.4664499651729742,0.18969120037148826,0.09635477130253077,0.046900394706292085,0.017645693057812863,0.006733224982586487
1135,4307,4306,0.5334417092429169,0.46655829075708316,0.18973525313516024,0.09637714816535067,0.046911286576869486,0.01764979098931723,0.006734788666976312
1136,4306,4305,0.5333333333333333,0.4666666666666667,0.18977932636469222,0.09639953542392567,0.04692218350754936,0.017653890824622532,0.0067363530778164924
1137,4305,4304,0.533457249070632,0.46654275092936803,0.18982342007434944,0.09642193308550186,0.046933085501858735,0.017657992565055763,0.006737918215613383
1138,4304,4303,0.5333488264001859,0.46665117359981406,0.1898675342784104,0.0964443411573321,0.04694399256332791,0.017662096211945155,0.006739484080873809
1139,4303,4302,0.5334728033472803,0.4665271966527197,0.1899116689911669,0.09646675964667596,0.04695490469549047,0.017666201766620176,0.006741050674105067
1140,4302,4301,0.5333643338758428,0.4666356661241572,0.18995582422692397,0.09648918856079981,0.04696582190188328,0.017670309230411532,0.006742617995814926
1141,4301,4300,0.5332558139534884,0.46674418604651163,0.19,0.09651162790697675,0.04697674418604651,0.017674418604651163,0.006744186046511628
1142,4300,4299,0.5331472435450104,0.4668527564549895,0.1900441963247267,0.09653407769248662,0.04698767155152361,0.01767852989067225,0.006745754826703885
1143,4299,4298,0.5330386226151699,0.4669613773848302,0.19008841321544906,0.0965565379246161,0.04699860400186133,0.017682643089809214,0.006747324336900884
1144,4298,4297,0.5331626716313708,0.4668373283686293,0.1901326506865255,0.0965790086106586,0.047009541540609726,0.01768675820339772,0.006748894577612288
1145,4297,4296,0.5332867783985102,0.46671322160148976,0.19017690875232773,0.09660148975791434,0.04702048417132216,0.017690875232774673,0.006750465549348231
1146,4296,4295,0.5331781140861467,0.4668218859138533,0.19022118742724098,0.09662398137369034,0.0470314318975553,0.01769499417927823,0.0067520372526193246
1147,4295,4294,0.5333022822543083,0.4666977177456917,0.1902654867256637,0.09664648346530041,0.04704238472286912,0.017699115044247787,0.006753609687936655
1148,4294,4293,0.5334265082692755,0.46657349173072443,0.19030980666200792,0.09666899604006522,0.047053342650826925,0.017703237829023992,0.006755182855811786
1149,4293,4292,0.5333178005591799,0.4666821994408201,0.19035414725069896,0.09669151910531221,0.04706430568499534,0.017707362534948742,0.006756756756756757
1150,4292,4291,0.5332090421813097,0.4667909578186903,0.1903985085061757,0.09671405266837567,0.0470752738289443,0.017711489163365183,0.006758331391284083
1151,4291,4290,0.5331002331002331,0.4668997668997669,0.19044289044289045,0.09673659673659674,0.047086247086247084,0.017715617715617717,0.00675990675990676
1152,4290,4289,0.532991373280485,0.46700862671951504,0.19048729307530893,0.09675915131732339,0.0470972254604803,0.017719748193051995,0.006761482863138261
1153,4289,4288,0.5328824626865671,0.46711753731343286,0.19053171641791045,0.09678171641791045,0.04710820895522388,0.017723880597014924,0.006763059701492537
1154,4288,4287,0.5327735012829484,0.4672264987170516,0.19057616048518777,0.09680429204571962,0.04711919757406111,0.017728014928854677,0.0067646372754840214
1155,4287,4286,0.5326644890340644,0.4673355109659356,0.19062062529164722,0.09682687820811946,0.04713019132057863,0.01773215118992067,0.006766215585627624
1156,4286,4285,0.5327887981330222,0.46721120186697784,0.19066511085180862,0.09684947491248541,0.04714119019836639,0.017736289381563596,0.00676779463243874
1157,4285,4284,0.5326797385620915,0.4673202614379085,0.1907096171802054,0.09687208216619982,0.04715219421101774,0.017740429505135387,0.00676937441643324
1158,4284,4283,0.5328041092692039,0.46719589073079615,0.19075414429138454,0.09689469997665189,0.04716320336212935,0.01774457156198926,0.006770954938127481
1159,4283,4282,0.5326950023353573,0.4673049976646427,0.19079869219990658,0.09691732835123774,0.04717421765530126,0.017748715553479684,0.0067725361980383
1160,4282,4281,0.5325858444288718,0.46741415557112825,0.1908432609203457,0.09693996729736043,0.047185237094136884,0.017752861480962393,0.006774118196683018
1161,4281,4280,0.5324766355140187,0.4675233644859813,0.19088785046728973,0.0969626168224299,0.04719626168224299,0.017757009345794394,0.006775700934579439
1162,4280,4279,0.5326010750175275,0.46739892498247254,0.19093246085534002,0.09698527693386305,0.04720729142322973,0.017761159149333957,0.006777284412245852
1163,4279,4278,0.5327255726975222,0.4672744273024778,0.19097709209911173,0.09700794763908369,0.047218326320710616,0.017765310892940627,0.006778868630201029
1164,4278,4277,0.5328501285948094,0.46714987140519054,0.19102174421323356,0.09703062894552256,0.04722936637830255,0.017769464577975215,0.006780453588964227
1165,4277,4276,0.5327408793264733,0.46725912067352665,0.191066417212348,0.0970533208606174,0.04724041159962582,0.01777362020579981,0.006782039289055191
1166,4276,4275,0.5328654970760234,0.4671345029239766,0.19111111111111112,0.09707602339181287,0.04725146198830409,0.017777777777777778,0.006783625730994152
1167,4275,4274,0.5329901731399158,0.46700982686008424,0.19092185306504444,0.0970987365465606,0.047262517547964435,0.017781937295273748,0.006785212915301825
1168,4274,4273,0.5328808799438334,0.4671191200561666,0.19096653405101802,0.09712146033231922,0.04727357828223731,0.01778609875965364,0.006786800842499415
1169,4273,4272,0.5330056179775281,0.4669943820224719,0.19077715355805244,0.09714419475655431,0.04728464419475655,0.017790262172284643,0.006788389513108614
1170,4272,4271,0.5331304144228518,0.4668695855771482,0.19058768438304846,0.0969328026223367,0.047061578084757666,0.017794427534535237,0.0067899789276516034
1171,4271,4270,0.5330210772833723,0.4669789227166276,0.19063231850117096,0.09695550351288056,0.047072599531615925,0.017798594847775177,0.006791569086651054
1172,4270,4269,0.5329116889201219,0.4670883110798782,0.1906769735301007,0.09697821503865074,0.04708362614195362,0.0178027641133755,0.006793159990630124
1173,4269,4268,0.5330365510777882,0.4669634489222118,0.19048734770384254,0.09676663542642924,0.046860356138706656,0.01780693533270853,0.006794751640112465
1174,4268,4267,0.5329271150691353,0.4670728849308648,0.1905319896883056,0.09678931333489571,0.04687133817670495,0.01781110850714788,0.006796344035622217
1175,4267,4266,0.5330520393811533,0.4669479606188467,0.19057665260196907,0.09681200187529301,0.04688232536333802,0.017815283638068447,0.006797937177684013
1176,4266,4265,0.5329425556858147,0.4670574443141852,0.1906213364595545,0.09683470105509964,0.04689331770222743,0.017819460726846426,0.006799531066822978
1177,4265,4264,0.5328330206378987,0.46716697936210133,0.19066604127579737,0.09685741088180112,0.04690431519699812,0.017823639774859287,0.006801125703564728
1178,4264,4263,0.5329580107905231,0.46704198920947687,0.19071076706544687,0.09688013136288999,0.04691531785127844,0.01782782078348581,0.006802721088435374
1179,4263,4262,0.5328484279680901,0.4671515720319099,0.19075551384326608,0.09690286250586579,0.04692632566870014,0.017832003754106054,0.00680431722196152
1180,4262,4261,0.5327387937103967,0.4672612062896034,0.19080028162403193,0.09692560431823516,0.04693733865289838,0.017836188688101384,0.006805914104670265
1181,4261,4260,0.5326291079812207,0.46737089201877935,0.1908450704225352,0.09694835680751174,0.046948356807511735,0.01784037558685446,0.006807511737089202
1182,4260,4259,0.5327541676449871,0.46724583235501294,0.19088988025358064,0.09697111998121624,0.0469593801361822,0.017844564451749236,0.0068091101197464195
1183,4259,4258,0.5326444340065759,0.46735556599342415,0.19093471113198685,0.09699389384687647,0.04697040864255519,0.017848755284170972,0.006810709253170503
1184,4258,4257,0.5325346488137186,0.4674653511862814,0.19097956307258632,0.09701667841202725,0.04698144233027954,0.017852948085506224,0.006812309137890533
1185,4257,4256,0.5326597744360902,0.46734022556390975,0.19078947368421054,0.09680451127819549,0.046992481203007516,0.017857142857142856,0.00681390977443609
1186,4256,4255,0.5325499412455934,0.4674500587544066,0.19083431257344302,0.09682726204465335,0.04700352526439483,0.017861339600470035,0.006815511163337251
1187,4255,4254,0.5324400564174894,0.4675599435825106,0.1908791725434885,0.09685002350728726,0.047014574518100614,0.017865538316878232,0.0068171133051245884
1188,4254,4253,0.5325652480601928,0.4674347519398072,0.19092405360921702,0.09687279567364214,0.04702562896778745,0.01786973900775923,0.006818716200329179
1189,4253,4252,0.5324553151458138,0.46754468485418627,0.1909689557855127,0.09689557855126998,0.047036688617121354,0.017873941674506115,0.006820319849482596
1190,4252,4251,0.5325805692778169,0.467419430722183,0.19077864031992472,0.09668313338038109,0.04681251470242296,0.01787814631851329,0.006821924253116914
1191,4251,4250,0.5324705882352941,0.46752941176470586,0.1908235294117647,0.09670588235294118,0.04682352941176471,0.01788235294117647,0.006823529411764706
1192,4250,4249,0.5325959049188044,0.46740409508119557,0.1908684396328548,0.09672864203341963,0.046834549305718995,0.01788656154389268,0.006825135325959049
1193,4249,4248,0.5327212806026366,0.4672787193973635,0.19091337099811675,0.09675141242937853,0.04684557438794727,0.017890772128060263,0.006826741996233522
1194,4248,4247,0.5326112550035319,0.4673887449964681,0.19095832352248646,0.0967741935483871,0.046856604662114436,0.01789498469507888,0.006828349423122204
1195,4247,4246,0.532736693358455,0.467263306641545,0.1910032972209138,0.09679698539802167,0.046867640131888835,0.017899199246349504,0.0068299576071596795
1196,4246,4245,0.5326266195524146,0.4673733804475854,0.19104829210836277,0.09681978798586573,0.046878680800942284,0.01790341578327444,0.006831566548881037
1197,4245,4244,0.532516493873704,0.46748350612629597,0.1910933081998115,0.09684260131950989,0.04688972667295005,0.017907634307257305,0.006833176248821867
1198,4244,4243,0.5326419985859062,0.4673580014140938,0.1911383455102522,0.09686542540655196,0.04690077775159086,0.01791185481970304,0.006834786707518265
1199,4243,4242,0.5327675624705328,0.46723243752946725,0.19094766619519093,0.09688826025459689,0.04691183404054691,0.017916077322017915,0.006836397925506836
1200,4242,4241,0.5328931855694412,0.46710681443055885,0.1909926904032068,0.09691110587125677,0.046922895543503894,0.017920301815609527,0.0068380099033246875
